date,BM,IdioVol3F,Investment,Mom12m,OperProf,Size
2005-01-31,0.0,-0.5638006404515912,-0.3634142026436035,-0.5750796001264102,-0.39572726002110586,-0.6094808708926123
2005-02-28,0.0,-0.5616149478677915,-0.4043744409168613,-0.5655188970220759,-0.3911337978536964,-0.6160142582630155
2005-03-31,-0.002164597860785959,-0.5516826171527154,-0.3942792925485366,-0.5619670233082394,-0.3718013428977213,-0.6227276021793602
2005-04-29,-0.04294145397513429,-0.5417575994890567,-0.4101880860653025,-0.5708856867208078,-0.3497642022239475,-0.6376562405594715
2005-05-31,0.0,-0.5700749559291481,-0.38557699019996866,-0.5799231804516416,-0.3816953399427033,-0.6281377643489977
2005-06-30,0.0,-0.5865774245208248,-0.38052930068110064,-0.5605836997741432,-0.39121300764888745,-0.6366815152134941
2005-07-29,0.0,-0.5950381775534437,-0.373256055965719,-0.5633071386448011,-0.40234697876518716,-0.6318119654415879
2005-08-31,-0.0069159438376711,-0.597488040506298,-0.3829912145396501,-0.5454330359556271,-0.4041466260307368,-0.6344946671361
2005-09-30,0.0,-0.6007050769565662,-0.3748618763689338,-0.5256844348391441,-0.4010516142127701,-0.6337531081127518
2005-10-31,-0.028458729091628932,-0.58526502775954,-0.3758868954732406,-0.5352774596540576,-0.3941152633911782,-0.6415841725022765
2005-11-30,-0.016747258828779074,-0.5885890639802884,-0.37962468509804026,-0.5303274323883378,-0.39681113699425913,-0.6509142972217112
